label,board,100.9,102,103,104,105,105.9,107,108,109,110,111,112.1,112.9,113.8,114.9,115.9,117,118,119,119.9,121,121.9,123,124,124.9,126,127,127.9,129,130,131,132,133,134,135,136,136.9,138,138.9,140,140.9,141.9,142.9,144,145,145.9,147,147.9,149,150,150.9,152,153,154,154.9,155.9,156.9,158,158.9,160,161,161.9,163,163.9,164.9,166,167,168,169,170,170.9,172,172.9,174,174.9,176,177,177.9,178.9,179.9,180.9,181.9,182.9,184.1,185,186,186.9,188,188.9,190,191,192,193,194,195,195.9,196.9,198,198.9,200,200.9,202,203.1,204,205,205.9,207,208,208.9,210,211,212,212.9,214,214.9,216,216.9,218,219,220,221,221.9,222.9,223.9,224.9,226,227,228,228.9,230,230.9,232,232.9,234,235,235.9,237,237.9,238.9,240,240.9,242,243,244,244.9,246,246.9,248,249,250.1,250.9,252,253,253.9,254.9,256.2,256.9,258,258.9,260,260.9,262,262.9,263.9,265,266.1,267,268.1,268.9,270,270.9,271.9,272.9,273.95,275,276,276.9,278.2,279,279.9,280.9,281.7,282.2,282.9,283.59,284.29,285,286.19,286.9,288.1,288.9,289.9,290.9,291.95,293,294.1,294.9,295.6,296.2,297,297.7,298.3,298.99,299.6
1,3,4243.5,896.69,1582.3,25478,5254.6,2575.3,5259.8,810.27,1678.3,821.76,1015.2,1202.4,40428,1165.5,25261,754.91,6219,943.95,3533.2,18567,7848.2,3071.8,4072,925.02,7727.3,788.79,957.85,1327.2,1482,1013.2,1263.2,919.02,6329,1715.1,9036.4,2536.4,5195.5,1743.1,5652.5,1515.7,15813,1166.7,4195.6,1238.8,1938,3512,4274.5,2266.5,7426,2302.6,9224,2671.9,2423,2486.6,11240,1207.1,17667,1028.8,4994.4,1572.4,3108.2,6638.3,4737.6,3504.7,5298.8,1886.5,3651.3,1015.2,3589.1,2109.2,9909.7,937.63,8438,1178.6,3288.3,2747.4,3666.4,5837.6,3135.5,2971.9,4032,1014.7,1825.3,1163.9,3050.1,1380.1,2963.8,1406.1,2600.9,1315.3,4138.9,2915.2,2999.1,2056.4,1589,1279.1,2992.3,926.13,2724.8,1012.5,1884.8,970.66,22252,2664.6,1703.9,1547.5,4644.1,1682.7,2350,1396.4,1277.8,612.28,1830.4,899.79,2883.7,1009.1,1633.4,597.89,7835.2,1341.2,1548.7,1392.1,2350.1,615.77,1254,1154.8,995.86,485.61,964.77,597.75,1413.8,444.21,839.06,359.95,1280.8,742.1,1076.4,752.56,982.9,335.09,711.98,652.42,789.09,358.73,689.21,423.91,656.76,320.85,685.93,373.78,754.84,489.22,1036.6,373.31,647.06,260.93,557.7,338.97,748.31,286.71,466.26,270.73,445.06,318.37,585.55,274.87,496.69,215.27,628.89,254.29,486.02,202.11,472.72,269.13,738.65,204.33,535.45,339,341.52,312.98,418.46,202.11,0,400.92,0,215.07,323.73,207.23,380.99,221.47,382.17,232.25,571.08,156.66,361.07,263.31,243.05,0,308.59,367.9,182.99,0,276.94,170.63
1,3,4243.5,881.78,1580.3,26846,5373,2765.5,5272.8,850.16,1671.8,856.11,950.25,1130.2,40165,1323.4,25758,857.71,6352.2,944.85,3636.3,20748,7982.3,3468.8,4370.1,1011.1,7311.1,816.26,955.67,1341.6,1430.5,1013.6,1243.9,943.7,6516.3,1805.1,8687.1,2578.4,5503.2,1609.6,5216,1477.1,15218,1106.3,3620.6,1304.2,1928.8,3498.7,4428.9,2297.2,7586.2,2406.5,9208.1,2836.7,2414.6,2321.3,10784,1155.4,16872,1015.6,4773.6,1601.2,3064.9,6938.2,4854.8,3504.7,5481,1873,3728.3,997.26,3433.3,2125.5,9885.9,937.4,8375.6,1126.9,3242.3,2823.8,3672.9,5837.6,3160.2,2971.9,4297,1040.7,1853,1170.3,2923.6,1452.7,3022.8,1320.2,2795.7,1390.6,4373.7,2915.2,2895.1,2056.4,1526.5,1279.1,3109,982.64,2651.3,1023.8,1843.3,973.22,20380,2418.6,1656.8,1692.6,4887.9,1767.8,2306.5,1342.9,1177.7,628.37,1893.1,867.66,2882.9,1085.8,1579.5,600.59,6817.3,1348.2,1495.3,1396.6,2421.5,639.7,1204.6,1212,959.82,543.97,1012.4,601.75,1444.1,496.36,816.09,346.13,1344,758.24,1123.7,769.11,1030.2,331.88,731.36,691.68,784.05,400.81,697.45,477.22,656.94,355.42,622.52,394,776.8,475.25,1123.6,432.29,619.77,286.83,552.67,307.49,810.15,260.8,467.12,285.04,395.98,278.67,558.77,277.33,537.14,265.53,642.48,228.28,460.36,233.12,475.98,226.55,662.58,206.8,493.76,263.56,312.81,314.42,429.93,182.59,0,361.03,0,240.16,286.11,208.34,389.23,215.7,404.41,252.75,526.61,163.25,306.48,271.39,273.66,0,310.06,349.72,0,187.44,272.93,154.7
1,3,3971.8,821.82,1550.9,29035,5329.2,2878.4,5020.1,837.21,1711.2,784.37,971.53,1090.3,42514,1231.4,26045,745.1,6325.6,909.16,3421.9,21153,7205.6,3437.1,4090.4,914.97,7613.8,806.96,925.6,1288.9,1298.2,1036.8,1220.4,978.49,6237.5,1717.1,8102.3,2482.8,4918.8,1488.8,6222.4,1289.5,15430,1031.8,3414,1241,1889.2,4166.3,4808.7,2334.7,7036.3,2215.5,7733.3,2442.4,2315.7,2110,11927,1095.6,16718,1026.9,4485.2,1532.9,2942.7,7102.6,4681,3504.7,5134.5,1764,3156,948.77,3191.3,1869.6,10192,866.22,8202.7,1155.6,3188.7,2679.6,3455,5837.6,2860.2,2971.9,4037.9,1017.3,1860.5,1098.6,2694.5,1315.5,2779.3,1208.6,2596.4,1389.8,4238.2,2771.6,2795.4,2056.4,1469.5,1208.9,2966.3,995.75,2783,1023.5,1739.3,923.12,19336,2292.8,1569.2,1695.2,4338.5,1592.7,2135.7,1199.4,1113.4,639.93,1835.1,850.61,2837.5,975,1574.4,556.7,5832.8,1244.8,1408.8,1396.6,2145.6,579.66,1166.5,1103.4,921.32,476.72,969.96,576,1344.5,433.84,842.78,300.95,1271,780.39,954.8,769.11,934.96,305.72,646.53,596.73,784.01,377.41,665.87,418.06,617.26,362.65,635.1,350.48,745.79,437.13,839.15,347.24,595.21,223.55,562.3,264.22,705.1,275.47,459.79,349.77,407.78,333.41,549.63,276.06,515.64,217.37,506.72,250.74,458,246.52,430.56,246.92,626.45,234.31,487.09,303.13,318.13,300.62,430.72,0,213.14,355.8,0,245.83,319.44,250.18,412.56,206.11,415.94,209.25,438.63,191.81,316.51,248.47,260.05,0,310.89,344.09,0,149.29,234.6,0
1,3,4038.6,834.25,1576,27593,5566.4,2856.6,5325,813.38,1720.7,821.91,1020.2,1117.6,39784,1197.2,25043,781.56,6351.3,909.05,3674.2,20669,7781.7,3447.3,4266.6,941.3,7943.5,809.96,991.47,1295.3,1352.8,1027.7,1290.8,968.75,6701.3,1837.9,8861.6,2692.2,5294.3,1756.4,5485.9,1514.7,15271,1078.8,3503.1,1346.2,1977.7,3886.8,4794.9,2361.8,7702.7,2459,8876.2,2731.5,2415.9,2353.5,10809,1176.5,16203,1007.4,4570.6,1809.6,3087.4,7102.6,5109.4,3504.7,5503.4,1941.4,3539.1,1020.1,3566.3,2110.3,9399,966.88,7732.9,1226.5,3167.1,3018.9,3788.4,5837.6,3167.3,2971.9,4293.3,1076.9,1890.7,1224.9,2920.5,1438.6,2898,1340.2,2693.1,1469.6,4529.8,2915.2,2997.1,2056.4,1461.8,1279.1,3071.5,1049.8,2729.1,1057.5,1862.2,963.83,21037,2629.5,1669.1,1765.6,4964.8,1771.9,2191.4,1372.8,1160.6,641.04,1847.7,907.76,2886.6,1107,1616.8,588.58,6856.8,1312.4,1431.7,1396.6,2427.2,614.08,1271.7,1255.3,1011.5,468.63,950.2,659.62,1344.2,512.92,851.52,378.41,1362.5,790.91,1099.7,741.94,987.35,362,736.31,663.57,842.8,352.81,677.77,455.76,590.45,329.52,641.96,439.25,882.01,494.67,1062.5,388.64,619.99,266.33,568.79,330.03,790.5,309.64,499.04,322.78,412.46,341.63,549.73,308.95,534.62,259.37,618.58,216.46,465.55,264.28,538.73,262.83,762.4,251.89,567.84,305.45,367.8,340.87,423.5,215.92,0,362.62,0,258.09,347.58,224.87,421.36,227.52,411.47,230.37,488.29,171.06,346.34,269.03,243.98,0,352.1,382.13,204.91,0,240.87,183.88
1,3,3796.9,825.53,1489.6,29715,4989,2914.2,5140.1,849.46,1692.5,797.21,950.53,1100.2,43428,1268,27242,780.09,6344.3,908.71,3420.2,21420,6992.4,3580.4,4214.9,981.61,7457.1,770.46,929.17,1247.7,1361.4,1104.8,1256,971.65,6344.9,1702.5,7616.6,2460.2,4797.1,1458,5985.3,1392.2,14705,973.46,3176,1281.8,1900.2,3938.9,5185,2344.4,7431.6,2182.2,7522.5,2628.6,2202.9,2186.1,11541,1089,15849,984.51,4365.2,1702.5,3013.5,6914.7,5016.2,3504.7,5112.9,1785.7,3075.4,908.77,3347,1934.8,9817.4,921.18,8052.6,1210.6,3124.5,2658.5,3398.9,5837.6,2899.5,2971.9,3930.6,980.37,1801.4,1306.7,2687.4,1312.8,2815.9,1290.2,2504.6,1366.7,4184.4,2915.2,2664,2056.4,1363.8,1279.1,2751.6,981.17,2565.2,999.07,1778.8,947.93,19605,2363.1,1663.5,1692.7,4317.3,1624.4,2065.9,1276,1095.1,684.88,1832.3,877.9,2686.8,1076.2,1537.3,602.03,6094.2,1267.8,1358.9,1396.6,2296.7,591.57,1169.7,1149.9,936.53,492.24,968.6,622.83,1268.8,485.28,850.5,350.3,1302.4,816.13,994.4,769.11,840.23,334.34,669.17,655.67,729.28,385.57,688.64,446.55,634.32,297.94,669.19,400.78,767.23,494.67,905.83,372.7,584.05,225.46,538.97,313.88,670.05,238.82,473.52,316.72,411.79,335.75,540.13,289.82,514.94,247.99,605.42,197.31,438.4,257.69,501.83,248.52,696.13,244.25,509.36,277.62,383.44,321.51,393.5,0,200.83,387.4,0,193.21,340.19,241.7,419.82,239.94,415.8,246.66,449.87,147.97,258.72,232.47,278.82,0,307.56,342.69,0,195.27,275.63,0
0,3,3273.5,973.33,2208.4,20013,7832,2267.5,6744.7,1017.9,2243.6,907.01,1343.3,1444,36635,1017.4,21259,781.74,7863.6,1061.2,5534.8,10642,9118,1976.3,4467.4,1006.9,11844,757.72,955.14,1464.9,1445.1,1176,1482.3,998.98,9518.1,2060.7,8551,2349.7,5319.2,1776.8,7166,1551.5,17176,1144.2,3267.6,1303.9,2829.4,3363,5522.9,1881,8677.2,2077.5,5987,1907.5,2013.1,1999.1,12385,1358.4,14169,948.35,3996.1,1539.9,3825.6,4765.6,5276.6,2593.5,5906,1349.1,1872.7,795.31,4373.3,1471.5,7570.7,830.55,6012.2,918.3,2879.3,2226.5,3719.1,3420.7,2798.8,2026.2,4127.8,751.11,2110.6,1133.1,3278.2,1089.1,2841.1,1089.7,2042,1021.4,6253,2086.1,2602.1,1295.8,1366.7,853.42,2737.2,968.53,2800.1,875.29,1788.7,724.3,30980,2915.3,1719.4,1256.5,5983.8,1226.5,2014.1,1018.5,997.35,552.54,1751.7,814.9,3393.5,891.5,1406.6,546.52,7554.1,1301.8,1628.3,977.26,2512,461.46,1118.7,768.31,941.34,397.11,901,405.58,1212.3,293.96,720.3,265.5,1202.6,596.69,1988.9,504.98,872.57,224.32,567.69,426.71,699.78,333.21,569.69,294.33,535.75,267.9,668.78,514.33,679.22,287.94,1909.6,315.81,596.9,241.79,552.41,264.36,941.57,260.37,459.98,236.49,373.6,240.07,528.68,269.58,439.07,190.56,682.42,195.34,496.14,138.94,425.72,171.47,1155.7,205.14,356.05,226.38,322.07,237.14,458.43,0,157.03,316.78,0,214.92,271.6,192.11,347.35,201.06,353.82,136.91,617.91,152.4,292.71,169.2,194.7,46.449,163.18,451.07,0,128.08,214.32,0
0,3,3082.8,902.27,2102.1,21829,7551.1,2431.6,6545.5,991.26,2174.8,858.87,1211.7,1340.4,38075,980.64,22090,740.71,7764.2,969.65,5178.6,11657,8873.2,2040.3,4386.9,911.49,11081,752.55,926.16,1368.7,1366.4,1263.6,1471.1,1003.2,9400.9,2081.1,8017,2347.4,5090.8,1573.1,7581.9,1356.9,16747,1193.6,3233,1205.1,2643.5,3729.6,5672.6,2039.2,8708.2,2055.5,5548.4,1931.3,2038.9,1820.6,12606,1277.9,14352,938.96,3974.6,1550.3,3623.9,5269.3,5212.5,2693.7,6031.7,1350.8,1822.1,773.56,4373.3,1463.9,8074.5,832.39,6329.9,953.23,2915.7,2258.3,3578.5,3746.7,2709.6,2110.4,4250.7,857.56,2066.1,1115.5,3214.1,1134.6,2793.5,1123.2,2132.8,1079.6,6253,2140.1,2427.2,1319.8,1420.5,886.01,2842.9,930.42,2898.9,933,1745.7,755.44,28197,2644.9,1730.8,1294.7,5983.8,1202.3,1884.9,932.38,1030.9,552.8,1843.8,811.57,3469.6,995.72,1403,624,6565,1223.2,1537.3,1006.8,2565.4,436.01,1123.9,799.56,930.04,387.19,907.13,379.42,1222.7,343.66,721.19,267.75,1246.6,658,2186.5,533.58,894.01,270.82,650.34,442.61,758.78,334.16,591.96,296.98,507.13,279.37,702.91,562.88,658.03,347.5,2086.1,298.67,581.97,214,525.73,206.77,1070.7,229.42,451.02,237.77,353.71,294.06,562.92,281.28,493.68,155.49,687.25,201.49,470.55,179.1,414.52,166.47,1337.2,200.51,412.73,243.18,334.8,235.51,470.86,0,155.14,328.11,0,215.56,309.18,215.22,344.63,171.08,365.5,176.79,653.23,162.31,318.25,156.39,253.87,175.68,0,467.67,0,138.22,185.59,0
0,3,3075.9,887.41,2227,22946,7963.2,2469.2,6969.8,921.44,2357.2,879.3,1223.3,1266.8,38073,942.54,21777,752.78,8239.3,1048.2,5355.7,12251,8765.7,2094.3,4412.7,923.23,11853,775.3,942.47,1328.7,1347.1,1272.1,1462.7,954.06,9739.8,2048.7,7787.9,2205.3,5176.7,1500.8,7613.1,1352.4,17124,1090.8,3115.8,1225.8,2742.1,3891.3,5675.6,1907.2,8740.9,2020.9,5250.9,1817.4,1933.4,1668.1,12367,1177.2,13952,947.75,3820.1,1578.1,3492.4,5134.3,5128.9,2626.8,6004.1,1277.7,1698.4,726.59,4373.3,1376.9,7928.1,773.72,6012.3,966.26,2858.8,2132.3,3496.8,3714.3,2378,2081.1,4101.1,762.45,2154.3,1109.4,3080.7,1043.2,2572,1025,2006.7,1096.2,6253,2021.8,2317.9,1195.4,1284.2,795.01,2721.9,917.42,2782.1,922.07,1653.7,719.99,27576,2560.9,1608.7,1298.5,5983.8,1200.2,1774.6,876.92,1022.7,496.11,1667.5,752.38,3100.3,943.18,1346.5,580.04,5794.5,1173.5,1538.9,1019.9,2346.2,422.7,981.58,704.81,1002.1,376.6,832.61,398.15,1078.4,302.53,745.08,318.84,1206.4,587.47,1771.1,466.53,790.6,237.25,565.29,435.41,646.11,278.98,569.9,270.47,512.54,269.45,638.46,518.24,590.1,276.35,1699.6,322.11,568.64,187.27,500.02,199.74,888.47,239.06,457.21,255.61,354.71,272.52,498.25,295.58,411.86,170.63,610.66,228.42,460.53,217.1,405.18,200.68,971.72,227.86,400.08,170.48,268.91,181.86,380.89,0,171.81,269.85,0,233.88,280.01,192.88,354.74,240.14,337.45,190.04,603.35,116.75,279.18,167.55,251.07,170.72,0,384.05,0,117.54,219.88,155.6
0,3,3002.1,865.1,2208.1,23306,8055.2,2582.3,6669.9,953.47,2275.4,920.31,1166.2,1284.1,37859,1031.6,22528,752.47,8033.1,987.19,5101.5,12456,8634.8,2130.6,4417.1,917.4,11790,736.37,891.96,1352.1,1274.7,1333.7,1489.1,1012.9,9709.7,2066.8,7549.4,2150.1,4901.6,1494.3,8074.3,1303.3,17248,1066.4,3234.9,1280.6,2610,4006.6,5762.8,2068.7,8715.4,1998.2,5196.3,1762.1,1914.1,1571.9,12545,1210.6,14435,930.48,3863.2,1610,3483.8,5579.9,5096.8,2877.6,6034.4,1255,1718.6,772.18,4124.2,1394.2,7820.3,787.35,6342.4,1004.3,2892.9,2157.3,3463.4,3731.4,2659.3,2123.2,4196.3,801.41,2258.4,1093.8,3019.4,1086.5,2586.5,1019.2,2114.1,1120.2,6253,1991.1,2362,1177.3,1307.6,793.55,2726.2,910.53,2854.9,917.54,1758.4,769.18,26381,2472.7,1694.6,1322.6,5983.8,1101.6,1760.2,951.53,1017,559.04,1728.5,726.61,3214.8,940.07,1387,574.96,5552.2,1255.5,1455,986.88,2390.1,466.99,1040.6,780.14,930.17,385.57,894.72,415.29,1065.6,305.81,765.24,283.97,1192,642.5,1806.7,465.41,844.71,239.93,617.51,355.55,698.17,336.97,674.62,298.85,508.09,261.77,632.01,489.66,650.85,293.57,1584.4,267.47,597,198.66,543.67,200.18,928.24,274.61,443.05,283.06,369.19,267.83,492.93,280.5,437.86,174.24,563.83,238.61,454.53,212.52,483.04,195.54,1016.2,203.04,392.2,200.2,325.18,252.98,470.24,160.45,0,313.63,0,272.87,297.96,209.6,372.64,206.18,378.45,159.32,516.97,179.96,274.94,160.31,258.02,35.048,142.77,378.82,0,165.72,254.57,0
