label,board,100.9,102,103,104,105,105.9,107,108,109,110,111,112.1,112.9,113.8,114.9,115.9,117,118,119,119.9,121,121.9,123,124,124.9,126,127,127.9,129,130,131,132,133,134,135,136,136.9,138,138.9,140,140.9,141.9,142.9,144,145,145.9,147,147.9,149,150,150.9,152,153,154,154.9,155.9,156.9,158,158.9,160,161,161.9,163,163.9,164.9,166,167,168,169,170,170.9,172,172.9,174,174.9,176,177,177.9,178.9,179.9,180.9,181.9,182.9,184.1,185,186,186.9,188,188.9,190,191,192,193,194,195,195.9,196.9,198,198.9,200,200.9,202,203.1,204,205,205.9,207,208,208.9,210,211,212,212.9,214,214.9,216,216.9,218,219,220,221,221.9,222.9,223.9,224.9,226,227,228,228.9,230,230.9,232,232.9,234,235,235.9,237,237.9,238.9,240,240.9,242,243,244,244.9,246,246.9,248,249,250.1,250.9,252,253,253.9,254.9,256.2,256.9,258,258.9,260,260.9,262,262.9,263.9,265,266.1,267,268.1,268.9,270,270.9,271.9,272.9,273.95,275,276,276.9,278.2,279,279.9,280.9,281.7,282.2,282.9,283.59,284.29,285,286.19,286.9,288.1,288.9,289.9,290.9,291.95,293,294.1,294.9,295.6,296.2,297,297.7,298.3,298.99,299.6
1,2,1842.4,486.83,1206.2,12326,4506.9,1347.9,3635.4,619.37,1290.7,561.74,756.36,1020.1,21653,649.88,12710,480.02,4446.2,661.99,2841.3,6527.6,5434.7,1150.4,2350.6,670.83,6881.2,495.61,570.02,910.09,1017.5,736.84,903.9,644.22,5389.6,1647.4,6381.4,1661.3,3384.2,973.88,4387.1,935.21,10228,665.84,1882,771.12,1478.4,2215.7,3639.3,1198.9,5299.1,1755.2,5195,1555.6,1434.2,1293,7206.3,622.29,8919.2,594.3,2438.3,1006.9,2124.2,3202.1,3216.4,1576,3974.7,994.82,1631.9,548.61,1554.9,1148.2,5066.9,508.92,4148.4,736.88,1834.7,1541.4,2262.1,2352.6,1712.7,1211,2941.7,513.51,1328.6,852.86,1323.1,750.26,1634.2,797.55,1399.1,778.07,2193.5,1560.7,1863.5,818.15,924.27,539.87,1861.4,669.53,1913.1,638.73,1120.2,510.27,17619,1874.3,1115.9,902.23,2054.9,906.77,1311.9,795.04,698.22,364.38,1140.8,586.58,1798.7,598.48,875.29,355.58,5421.5,839.92,1044,663.09,1255.8,355.46,793.13,735.78,682.37,300.46,594.9,430.55,736.24,262.72,517.03,216.6,822.42,436.9,786.37,315.2,659.49,195.25,459.51,345.37,549.18,227.69,427.65,289.27,369.69,219.94,470.96,259.15,487.43,236.74,580.99,183.18,395.04,163.67,379.88,174.37,483.57,183.14,358.09,176.57,274.01,203.24,358,171.17,350.31,140.44,291.53,146.93,297.91,136.68,319.19,124.34,424.93,130.51,251.95,375.58,314.47,158.96,248.29,112.93,0,270.97,137.47,0,203.85,124.23,242.78,150.11,272.75,126.18,310.31,97.541,190.95,175.51,176.6,0,139.02,215.19,83.213,0,157.44,110.33
1,2,1863.3,423.53,1118.5,13625,4108.2,1472.1,3593.7,589.46,1245.3,520.7,683.17,932.25,21528,730.07,13616,473.42,4375,577.2,2633.3,7738.5,5121.9,1354.3,2410.6,663.29,5957.9,442.44,561.3,885.08,902.2,699.02,830.34,613.1,5165.9,1657,5791.5,1698.5,3311,913.24,4358.9,875.9,9589.7,624.07,1891.3,792.52,1422.9,2281.6,3960.5,1287,5390.7,1894.1,4983.8,1679.7,1389.6,1250.3,7553.9,604.71,9181.6,616.21,2593.1,1027.8,2114.3,3528.6,3436.2,1730.6,3948,1119.2,1673.3,590.24,1562.1,1125.8,5671.3,520.37,4757.8,770.46,2018.2,1594.7,2378.9,2625.3,1814.8,1391.6,2996.2,553.01,1322.2,871.94,1320.9,825.02,1787.3,746.53,1477.9,823.27,2229.9,1636.6,1845.4,933.54,961.63,566.47,1986.2,731.8,1925.7,680.06,1144.9,524.02,15345,1712.4,1147.8,954.25,2152.6,993.17,1376,831.88,724.07,402.66,1194.3,662.45,1873.8,679.34,996.11,387.11,4826.3,901.28,1068.6,778.38,1310.2,384.81,802.9,762.71,633.15,330.77,635.95,416.22,837.63,286.68,556.6,249.88,906.9,489.13,818.06,400.65,695.47,203.37,481.04,395.1,538.43,255.63,479.82,311.09,389.73,232.55,466.23,298.78,557.51,257.33,695.49,219.22,405.78,160.68,412.86,187.52,567.93,181.25,375.31,228.11,276.14,212.07,416.82,207.97,339.81,148.1,347.85,142.3,318.44,159.63,368.33,154.44,527.84,139.24,261.15,237.65,268.55,187.63,307.53,0,117.45,266.74,0,179.9,215.17,164.88,265.03,161.96,292.63,151.22,330.67,121.96,214.75,154.58,202.58,0,154.33,234.58,109.24,0,201.14,0
1,2,1768.4,465.28,1197.6,14036,4506.7,1521.5,3632.6,586.3,1402.1,572.03,713.72,831.17,22152,719.42,13612,450.18,4575,603.83,2672.4,7602.5,5282.1,1317.9,2441.7,649.46,6849.7,460.07,553.61,826.2,846.15,723.04,879.7,617.99,5482.2,1497.7,5585.5,1561.3,3222.5,823.52,4581.7,822.31,10157,583.97,1932.7,762.07,1485.9,2457.4,4252.1,1350.2,5659.9,1708.6,4398.5,1365.6,1370,1041.7,7492.2,568.58,9036.6,611.97,2530.3,973.24,2084.3,3448.8,3384,1711,4163.5,984.29,1523.3,494.9,1507.8,1007.3,5195.7,523.35,4287.9,756.96,1860.4,1406.2,2188.6,2363,1630.4,1272.9,3020.4,484.47,1342.7,869.42,1243,774.84,1688.8,753.01,1327.8,828.46,2107.7,1400.5,1680.8,807.03,876.36,521.04,1993.4,752,1936.1,658.43,1163.5,485.1,14102,1537.4,1065.1,1011.7,1943.6,821.09,1175.9,729.01,654.68,360.74,1152.5,568.74,1808.5,593.2,980.84,363.13,3902.3,814.87,973.85,716.82,1234.8,345.6,751.69,694.75,658.56,301.35,587.81,400.84,785.69,254.35,574.24,218.67,841.71,457.71,720.1,338.14,668.09,225.7,430.01,354.72,539.89,224.09,435.09,274,400.3,211.92,477.44,235.99,501.75,233.91,588.93,191.09,447.81,159.68,384.77,168.57,521.07,148.91,388.63,210.19,278.83,220.81,354.59,165.3,310.65,123.11,300.58,163.55,329.84,158.85,342.7,136.05,438.35,161.88,266.83,217.12,234.04,197.97,288.63,0,127.39,277.65,0,161.97,199.34,159.23,252.57,144.11,263.32,142.78,291.54,119.48,170.62,153.53,178.05,0,126.56,213.67,101.8,0,179.67,0
1,2,1695.4,381.34,1084.4,14409,4107.6,1443.6,3536.2,545.45,1197.4,493.46,666.72,792.97,23653,676.73,14457,416.91,4385.5,570.48,2601.1,7758,5080.2,1403,2371.9,629.21,6054.1,428.44,497.1,774.38,798.87,654.06,817.94,622.56,5233,1525.6,5274.1,1558.1,3094,812.91,4277.2,769.36,9469.2,571.32,1824.1,777.87,1369.4,2359.2,4463,1267.9,5544.8,1762.3,4521.9,1464.3,1361.9,1065.6,7407.3,576.68,9115.9,609.19,2481.2,1007.1,2075.3,3509.4,3493.5,1724.8,3866.1,1024,1575.1,538.38,1519.8,1082.3,5577.3,510.42,4541.1,742.93,1935.7,1457.6,2253.9,2536.5,1708,1334.9,2910,498.27,1297.1,1004.1,1219.2,756.87,1756.9,719.62,1466.7,785.03,2076.7,1510.5,1717.1,868.4,929.66,535.77,1960.2,775.76,1904.8,687.32,1145.1,557.51,13924,1499.4,1052.8,977.8,1978.2,843.38,1240.5,778.8,705.39,361.06,1175.2,597.41,1811.9,635.98,929.16,365.77,4070.1,818.45,983.5,745,1230.5,337.23,714.47,702.81,631.57,297.47,628.02,398.43,811.09,283.98,601.85,213.59,870.2,472.96,805.13,354.98,656.25,215.45,474.86,341.37,529.34,240.34,451.64,295.56,405.5,227.36,470.09,302.77,487.8,223.62,628.91,206.5,454.2,152.31,397.2,213.25,562.34,180.44,351.17,216.82,251.01,209.26,356.75,213.48,356.08,156.84,348.03,155.84,309.04,148.93,360.42,176.29,477.71,146.34,273.81,209.5,253.22,177.12,274.81,0,144.48,258.95,0,182.53,230.98,156.43,265.57,189.07,277.22,175.77,338.2,101.34,163.25,167.08,184.8,0,146.85,252.89,125.64,0,201.53,0
1,2,1682.3,395.26,1078.5,14478,4233.1,1507,3501.8,567.12,1357.9,477.4,634.47,845.12,22904,685.3,14102,424.04,4491.7,545.98,2453.2,7827.6,4938.7,1345.9,2376.2,576.25,6517.5,454.49,557.75,828.92,833.22,747.46,858.38,632.02,5212.6,1546.5,5209.8,1588,3122.1,895.61,4679.1,809.9,9866.3,612.03,1897.7,799.62,1407,2522.3,4451.8,1378.7,5319.9,1748.1,4258.2,1456.7,1354.2,1108.1,7457.2,613.6,8872.3,607.81,2453,1065.6,2047.1,3674.7,3307.1,1753.9,3916.8,979.14,1438.4,521.09,1494.6,1076.3,5477.8,542.31,4471,762.01,1952.7,1566.7,2232.4,2480.2,1609.5,1307.3,2934.7,528.26,1436.3,908.25,1275.8,761.74,1675.3,757.56,1398.1,815,2152,1435.7,1716.3,841.01,881.12,514.14,1930.3,792.05,2000.3,626.81,1172.9,556.6,14534,1615.2,1111.5,1025.7,1995.9,816.73,1217.5,811.49,678.78,368.58,1186.7,584.88,1814.6,577.13,1006.4,402.06,4055.9,883.79,1014.1,721.96,1278,363.8,694.64,695.82,655.8,329.52,620.06,408.2,793.6,279.61,576.92,235.11,894.38,489.73,737.73,366.02,667.01,191.5,458.83,346.93,550.81,242.5,446.34,293.7,446.34,241.48,472.44,256.5,503.81,262.9,544.49,217,441.36,151.01,434.28,188.37,488.52,170.41,365.28,224.91,288.28,240.66,378.03,182.8,362.23,143.21,303.44,187.55,317.7,179.34,370.59,142.31,421.24,147.83,269.85,224.2,245.79,178.62,294.03,0,125.58,246.3,0,171.01,220.73,167.63,295.72,133.64,304.57,148.48,316.59,124.66,220.56,147.14,184.23,125.85,0,278.77,0,110.91,176.29,0
1,2,1810.1,518.84,946.1,10972,3560.5,1201.3,3465.2,596.81,1174.1,515.78,855.68,778.29,26233,613.1,14530,457.96,3848.9,538.79,2173,6326.3,4710.9,1218.3,2396.7,540.6,5111.6,403.98,589.42,697.73,938.54,555.82,790.86,492.62,4039.6,951.46,4505.6,840.59,3172.5,708.58,4025.8,535.03,8794.5,426.19,1913.4,693.65,1177.8,1781.2,2361.5,927.29,4030,969.84,3856.2,768.97,1311.7,744.5,7600.1,467.12,8791.9,425.01,2230.2,718.48,1703.1,2747.6,2509.6,1295.8,2904.1,652.85,1311.8,409.1,951.42,660.28,5880.1,406.01,4609.8,454.8,1754.8,771.51,1873.4,2046.1,1574.7,1072.1,2120.3,395.14,1041.8,521.83,1016.2,649.39,1560.1,532.77,1407.4,493.78,1299.9,716.53,1373.9,671.83,918.7,445.39,1421.1,441.15,1588.3,379.32,1185.4,436.31,24969,2174.7,1005.6,668.6,1120.4,646,1033.8,434.86,616.42,308.3,1123.7,441.41,1746.1,429.77,903.5,320.73,9071.8,939.54,1156.7,548.17,912.99,273.77,726.49,325.32,476.98,199.71,595.97,270.35,847.95,186.08,488.46,157.71,534.66,291.27,537.69,266.49,578.54,160.47,452.43,219.23,420.59,177.55,423.12,227.54,398.24,140.5,419.87,136.29,416.71,191.67,495.54,187.98,391.61,128.48,350.84,142.6,415.48,156.76,387.01,196.56,282.69,169.96,298.44,127.97,340.53,125.7,306.71,109.93,305.18,132.51,346.12,121.95,378.75,138.54,318.45,207.08,320.03,170.7,283.96,109.09,0,233.68,119.36,0,205.02,108.55,269.56,155.03,338.26,125.63,294.66,94.565,210.32,163.16,186.5,0,135.83,208.59,96.295,0,188.88,86.071
1,2,1761.7,479.82,963,11942,3682.7,1373.6,3546.4,543.89,1239.3,507.89,800.91,729.06,25292,632.45,14660,465.53,4100.1,507.27,2154,7282.7,5033.8,1274.4,2442.7,490.2,5518.2,421.3,551.7,668.84,862.4,642.34,775.89,525.87,4110.6,973.91,4487.6,870.98,3218.9,681.71,4441.7,507.51,9233.3,447.01,1951.9,694.08,1161.3,2056.9,2535.9,1072.4,4093.6,1042.6,3624.2,751.83,1281.2,671.93,8069.1,412.29,9318.2,425.73,2386.9,761.41,1781.4,2983,2602.6,1390.6,3188.3,686.56,1234.4,430.54,980.68,665.5,6231.9,367.76,5027.3,471.38,1842.8,816.19,1854.3,2213.3,1597.1,1123.4,2383,426.94,1115.6,480.08,991.14,592.3,1589.5,517.34,1460.7,569.43,1314.7,692.57,1453.1,708.99,884.68,464.55,1574.4,436.57,1696.4,425.22,1167.6,424.25,21035,1939.9,937.8,726.13,1139.8,529.79,1050.8,482.3,645.33,297.15,1124.6,450.42,1776.1,388.65,935.64,300.68,6884.7,816.22,1028.8,619.57,1006,271.08,703.22,330.05,506.4,212.01,681.66,306.98,953.46,190.89,546.99,189.78,575.26,346.49,579.32,327,639.03,179.54,475.23,209.95,477.33,199.05,435.99,280.91,442.55,171.19,414.54,167.27,434.63,236.72,441.39,183.72,388.04,135.53,407.73,159.83,469.72,145.52,406.21,198.7,287.58,201.63,322.34,130.82,306.45,143.07,287.56,115.03,309.37,155.99,364.83,119.38,385.42,122.34,274.89,195.21,238.78,183.13,242.34,141.79,0,232.71,117.68,0,205.33,153.68,300.09,148.95,342.9,124.51,276.15,83.652,211,159.55,188.71,147.38,0,223.16,107.41,0,163.95,94.777
1,2,1710.9,462.74,897.9,12215,3612,1315.7,3445.1,494.01,1182.2,492.5,794.83,680.49,25923,631.44,15194,422.61,3966.3,466.34,2137.7,7314.9,4814.6,1223.3,2361.4,466.28,5366.7,376.71,591.66,664.84,820.24,620.6,749.84,526.22,4112.9,983,4323.7,837.19,2995.6,678.04,4410.4,491.73,9231.8,415.46,1917.4,702.39,1115.7,2063.8,2868.3,1069,4088.6,1073.7,3397.9,774.01,1252,620.38,7747.4,465.22,9104.1,470.23,2353,755.07,1703,2978.7,2626.1,1422.6,3122.7,638.56,1235.5,419.84,976.95,658.23,6142.4,411.09,4919.8,462.12,1846.3,834.5,1827.4,2229.5,1591.4,1158.8,2312.3,396.86,1057.2,576.25,1000.9,615.4,1540,525.48,1400.7,583.3,1285.2,728.02,1400,729.23,868.98,468.42,1595.1,436.85,1636,410.02,1127.2,445.28,21553,1895.4,935.67,747.99,1151.2,548.44,1008.7,439.48,626.63,307.5,1133.4,461.61,1809.2,426,915.11,320.07,6855,813.05,982.7,611.14,939.78,260.25,712.41,331.75,505.84,225.16,658.09,300.41,846.38,176.13,491.25,195.28,592.44,346.31,591.94,288.2,645.78,179.67,430.8,219.75,440.8,182.36,408.56,267.2,423.32,185.79,441.13,180.47,423.64,194.87,393.07,188.62,410.52,133.65,415.86,153.23,436.2,142.97,371.13,203.26,317.26,166.73,309.56,135.2,282.23,121.9,287.21,125.17,320.34,126.87,352.39,133.23,381.98,125.4,293.51,193.43,270.77,168.25,255.58,144.42,0,221.53,9.9447,119.35,203.77,137.42,308.3,136.87,309.33,148.68,292.73,85.985,198.48,147.56,175.33,178.86,0,222.48,0,121.26,153.61,0
1,2,1695.8,522.36,915.72,12564,3688.5,1375.6,3427.4,552.58,1285.5,480.5,850.9,694.19,26275,688,15442,479.45,4125.8,497.81,2049.7,7556.1,4757.6,1340.1,2341.2,524.68,5550.2,398.55,580.26,640.68,813.31,631.81,796.11,518.44,4006.2,983.76,4042.8,850.73,3036.1,704.67,4681.8,522.71,9299.8,462.97,1936.5,682.99,1179.2,2113.7,2683.9,1049.7,4160.9,1008,3280,702.19,1233.9,638.89,7862.1,449.11,9196.7,444.93,2336,775.26,1680.8,3083.4,2496.9,1387.2,3054,643.74,1199.1,391.7,950.98,618.65,6227.9,389.65,4931.2,452.74,1859.7,786.59,1732.7,2300.3,1580.2,1161.8,2247.2,385.68,1073.9,475.1,980.57,587.8,1505.1,509.42,1357.9,588.95,1264.7,666.61,1312.1,659.27,836.4,496.77,1594.4,414.33,1732,408.23,1091.4,432.99,20519,1796.3,956.18,761.89,1161.2,503.81,1006.7,438.06,626.61,323.69,1134.6,440.94,1701.2,428.32,885.96,343.82,6435.8,814.34,993.02,652.85,928.6,302.11,648.08,353.61,489.09,215.11,666.82,352.46,844.92,183.85,547.44,189.22,579.55,346.67,552.09,346.69,628.76,178.58,443.02,204.02,468.77,216.95,470.94,232.04,443.78,205.88,410.04,162.64,440.72,204.18,424.25,192.49,412.56,122.19,440.97,154.4,465.6,170.33,372.34,221.69,273.94,188.81,323.13,128.97,305.01,127.54,282.66,122.17,337.37,157.37,389.66,137.45,391.56,113.49,292.06,200.01,253.65,192.57,258.19,127.02,0,225.15,37.705,152.9,230.77,130.94,321.08,144.6,334.5,156.91,275.94,102.25,183.82,178.82,214.06,0,153.89,236.44,117.54,0,199.5,0
